Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Italy,ITA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5.46E+11,5.91E+11,6.28E+11,6.63E+11,6.81E+11,7.04E+11,7.46E+11,7.99E+11,8.52E+11,9.04E+11,9.51E+11,9.68E+11,1.00E+12,1.08E+12,1.13E+12,1.11E+12,1.19E+12,1.22E+12,1.26E+12,1.34E+12,1.38E+12,1.39E+12,1.40E+12,1.42E+12,1.46E+12,1.50E+12,1.54E+12,1.59E+12,1.66E+12,1.72E+12,1.75E+12,1.78E+12,1.79E+12,1.78E+12,1.82E+12,1.87E+12,1.89E+12,1.93E+12,1.96E+12,1.99E+12,2.07E+12,2.11E+12,2.11E+12,2.12E+12,2.15E+12,2.17E+12,2.20E+12,2.24E+12,2.22E+12,2.10E+12,2.13E+12,2.15E+12,2.09E+12,2.05E+12,2.05E+12,2.06E+12,2.09E+12,2.12E+12,2.14E+12,
Italy,ITA,GDP (constant LCU),NY.GDP.MKTP.KN,4.38E+11,4.74E+11,5.04E+11,5.32E+11,5.47E+11,5.65E+11,5.99E+11,6.41E+11,6.83E+11,7.25E+11,7.63E+11,7.77E+11,8.06E+11,8.63E+11,9.11E+11,8.92E+11,9.55E+11,9.80E+11,1.01E+12,1.07E+12,1.11E+12,1.12E+12,1.12E+12,1.14E+12,1.17E+12,1.21E+12,1.24E+12,1.28E+12,1.33E+12,1.38E+12,1.41E+12,1.43E+12,1.44E+12,1.43E+12,1.46E+12,1.50E+12,1.52E+12,1.55E+12,1.57E+12,1.60E+12,1.66E+12,1.69E+12,1.70E+12,1.70E+12,1.72E+12,1.74E+12,1.77E+12,1.80E+12,1.78E+12,1.68E+12,1.71E+12,1.72E+12,1.67E+12,1.64E+12,1.64E+12,1.66E+12,1.68E+12,1.71E+12,1.72E+12,
Italy,ITA,GDP (current LCU),NY.GDP.MKTP.CN,13014645760,14474595328,16263192576,18628194304,20392112128,21942366208,23774728192,26188599296,28386482176,31337662464,36604007900,39945026400,43752323900,52840658400,67033712300,76779040800,96605958300,1.17E+11,1.38E+11,1.69E+11,2.11E+11,2.53E+11,2.98E+11,3.48E+11,3.97E+11,4.46E+11,4.93E+11,5.39E+11,5.99E+11,6.58E+11,7.31E+11,7.98E+11,8.40E+11,8.65E+11,9.15E+11,9.88E+11,1.05E+12,1.09E+12,1.14E+12,1.18E+12,1.24E+12,1.30E+12,1.35E+12,1.39E+12,1.45E+12,1.49E+12,1.55E+12,1.61E+12,1.64E+12,1.58E+12,1.61E+12,1.65E+12,1.62E+12,1.61E+12,1.63E+12,1.66E+12,1.70E+12,1.74E+12,1.77E+12,
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,40385288344,44842760293,50383891899,57710743060,63175417019,67978153851,73654870011,81133120065,87942231678,97085082807,1.13E+11,1.25E+11,1.45E+11,1.75E+11,2.00E+11,2.28E+11,2.25E+11,2.58E+11,3.15E+11,3.94E+11,4.77E+11,4.31E+11,4.27E+11,4.43E+11,4.38E+11,4.52E+11,6.40E+11,8.06E+11,8.92E+11,9.29E+11,1.18E+12,1.25E+12,1.32E+12,1.06E+12,1.10E+12,1.17E+12,1.31E+12,1.24E+12,1.27E+12,1.25E+12,1.14E+12,1.17E+12,1.27E+12,1.57E+12,1.80E+12,1.86E+12,1.95E+12,2.21E+12,2.40E+12,2.19E+12,2.13E+12,2.29E+12,2.09E+12,2.14E+12,2.16E+12,1.84E+12,1.88E+12,1.96E+12,2.08E+12,
Italy,ITA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.969239822,3.051848792,3.228664668,3.501740603,3.728996842,3.885504338,3.972244193,4.082484257,4.153292951,4.321556,4.795158382,5.139395097,5.428895847,6.12046296,7.359635136,8.609528485,10.1122594,11.98071748,13.6514254,15.76071087,19.04142809,22.6187842,26.58633387,30.60000335,33.89312833,37.00270167,39.77361857,42.16372786,44.96778552,47.7546136,52.01149014,55.95465217,58.39881606,60.66816591,62.81731965,65.91122622,68.88225595,70.65072156,72.34819111,73.45955225,74.77623977,77.04464582,79.56735092,82.07197831,84.26345088,85.95761635,87.78409012,89.96025312,92.11993202,93.66647733,94.07520087,95.58715584,97.06617728,98.1801186,99.07673995,100,101.1363893,101.8349446,102.7294609,
Italy,ITA,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.64723836,52.01149014,55.95465217,58.39881606,60.66816591,62.81731965,65.91122622,68.88225595,70.65072156,72.34819111,73.45955225,74.77623977,77.04464582,79.56735092,82.07197831,84.26345088,85.95761635,87.78409012,89.96025312,92.11993202,93.66647733,94.07520087,95.58715584,97.06617728,98.1801186,99.07673995,100,101.1363893,101.8349446,102.7294609,
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,8.207245914,6.203650458,5.609727978,2.797702279,3.26802372,5.984794225,7.178612466,6.544554655,6.098059996,5.268692965,1.818107986,3.690485746,7.125862295,5.500141139,-2.090162916,7.125385149,2.560500803,3.240139794,5.959159446,3.430016386,0.844227625,0.413585659,1.169203504,3.225852377,2.798085723,2.859971889,3.19196062,4.194377268,3.388383515,1.985774899,1.538447558,0.834275461,-0.85280575,2.151023645,2.886836738,1.266784802,1.830212234,1.810615162,1.625727599,3.786955143,1.951371556,0.253942999,0.138626891,1.423594158,0.817848974,1.790639681,1.48707298,-0.962012841,-5.280937208,1.713295839,0.707333347,-2.980905768,-1.841065451,-0.004547542,0.778304351,1.279671128,1.716167381,0.774340013,
Italy,ITA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10878.98303,11693.42927,12335.1036,12932.37579,13185.27263,13501.98896,14199.25372,15108.81213,15996.24251,16875.9046,17671.33697,17908.8893,18464.68984,19646.76345,20592.16842,20041.70189,21362.91496,21817.05367,22443.84375,23712.64451,24475.52062,24652.53552,24736.16307,25016.29794,25817.51568,26532.24299,27289.57056,28157.76922,29324.63903,30295.53736,30871.2858,31324.53049,31564.41613,31276.10621,31942.35467,32863.95623,33270.91993,33861.92832,34465.1191,35019.53698,36329.24894,37017.36996,37056.14917,36942.93938,37227.14794,37347.63593,37902.30709,38272.2041,37653.748,35503.15103,36000.52012,36192.86638,35019.47189,33978.55177,33666.69191,33961.43619,34454.51392,35098.37047,35437.44092,
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,804.4926233,887.3367446,990.2601522,1126.019337,1222.54454,1304.453817,1402.442354,1533.692877,1651.939377,1813.388126,2106.863953,2305.609774,2671.137308,3205.252065,3621.145839,4106.993857,4033.099367,4603.599693,5610.498107,6990.285794,8456.918982,7622.833328,7556.523429,7832.575389,7739.71528,7990.686562,11315.01517,14234.72865,15744.66127,16386.66222,20825.78421,21956.52976,23243.47454,18738.7639,19337.63091,20664.55227,23081.60468,21829.34582,22318.1373,21997.62432,20087.59199,20483.21599,22270.14412,27465.6753,31259.7165,32043.14037,33501.65817,37822.66524,40778.34274,37079.75867,36000.52012,38599.06221,35053.52624,35549.9747,35518.41529,30230.2263,30936.12544,32326.84175,34488.63885,
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,7.486418839,5.48747777,4.842052489,1.95553271,2.402046147,5.164163281,6.405677604,5.873594596,5.499179506,4.713420675,1.344280447,3.1034897,6.401805935,4.812013858,-2.673183923,6.592319738,2.125827464,2.872936391,5.65322401,3.217170115,0.723232418,0.339224954,1.132491172,3.202783035,2.768381432,2.854366912,3.181430294,4.144042085,3.310861995,1.900439783,1.468175611,0.765807606,-0.913401708,2.130215482,2.88520233,1.23832837,1.776351224,1.781324374,1.608634731,3.739946533,1.894123995,0.104759514,-0.305508789,0.769317663,0.323656244,1.48515736,0.975922133,-1.615940627,-5.711508383,1.400915343,0.53428744,-3.24206012,-2.9724038,-0.91781388,0.875477402,1.451875391,1.868714641,0.966057527,
Italy,ITA,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36752.46912,37292.05991,37577.64534,37234.41049,38027.58366,39124.75639,39609.24935,40312.84874,41030.95134,41690.98947,43250.21019,44069.4228,44115.58971,43980.81271,44319.16487,44462.60661,45122.94628,45563.3111,44827.03505,42266.73518,42858.85636,43087.84585,41690.91198,40451.68973,40080.41851,40431.31351,41018.32581,41784.84127,42188.50687,
Italy,ITA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,,,,,,,,,,,17755.24638,18000.21716,18568.72073,19712.16112,20555.88647,20027.05263,21330.92661,21807.36935,22440.85324,23771.41255,24554.10182,24576.40116,24637.73098,24939.63677,25738.02313,26420.04129,27098.89193,28010.55535,29184.36704,30099.01207,30466.5214,30859.26173,31048.41506,30838.42564,31447.13761,32462.19309,32945.43397,33704.92412,34272.20184,34949.81345,36189.79974,36902.92779,36888.81156,36762.3253,37164.54009,37405.99589,38051.40747,38301.20958,37312.17945,35480.25381,35924.24398,36102.09383,34976.95685,33919.99478,33669.1981,33726.23546,34553.85193,35290.76342,35823.28121,
Italy,ITA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,13240001747,15143325039,18611427920,22304545900,30474474073,34705342175,37422659285,45319790288,55980186980,72261082514,77917288514,76989677182,73706606610,72705014058,74490444281,76607015463,97305675719,1.17E+11,1.28E+11,1.41E+11,1.70E+11,1.70E+11,1.79E+11,1.69E+11,1.91E+11,2.33E+11,2.51E+11,2.40E+11,2.42E+11,2.30E+11,2.34E+11,2.39E+11,2.49E+11,2.93E+11,3.46E+11,3.65E+11,4.08E+11,4.89E+11,5.33E+11,3.97E+11,4.35E+11,5.07E+11,4.84E+11,5.01E+11,5.15E+11,4.49E+11,4.51E+11,4.91E+11,5.33E+11,
Italy,ITA,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,,,,,,,,,,,13463521587,14815034402,18390459381,26026739018,38531534172,35656666328,41076280805,44926851755,52587007281,72379495549,93957691723,88319973581,81797034492,74599355094,79655014509,82157518247,92194605501,1.17E+11,1.29E+11,1.42E+11,1.72E+11,1.72E+11,1.78E+11,1.40E+11,1.60E+11,1.95E+11,1.98E+11,2.00E+11,2.07E+11,2.08E+11,2.25E+11,2.24E+11,2.36E+11,2.83E+11,3.36E+11,3.65E+11,4.22E+11,4.86E+11,5.36E+11,3.96E+11,4.62E+11,5.29E+11,4.60E+11,4.50E+11,4.50E+11,3.91E+11,3.85E+11,4.29E+11,4.79E+11,
Italy,ITA,High-technology exports (current US$),TX.VAL.TECH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30352903213,32850608496,28148836006,29719447144,34153221516,29851307796,32431629494,33222989923,30511569124,31317931725,32232276659,32581025234,34308172510
Italy,ITA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.189200777,7.30240531,8.40050842,8.147855674,8.065616808,7.668682388,7.907494364,7.823389616,8.288002019,8.374087765,7.907808944,7.505070692,
Italy,ITA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.899999619,9,9.199999809,9.300000191,9.5,9.600000381,9.699999809,9.899999619,10.10000038,10.30000019,10.60000038,10.60000038,10.60000038,10.5,10.60000038,10.60000038,10.39999962,10.30000019,10,9.800000191,9.600000381,9.399999619,9.100000381,8.899999619,8.5,8.300000191,8,7.800000191,7.5,7.099999905,7.199999809,6.800000191,6.900000095,6.699999809,6.599999905,6.300000191,6.5,5.900000095,5.5,4.900000095,4.7,4.6,4.4,4.2,4,4,3.9,3.8,3.7,3.6,3.6,3.5,3.4,,,,,,,
Italy,ITA,Import unit value index (2000 = 100),TM.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,98.13040011,102.202502,121.1541353,137.8179639,146.7188442,160.1746076,179.6206694,208.3513457,183.1878078,190.7468475,220.2899516,210.8120584,213.3489278,208.9987179,172.993605,167.6167941,181.7975336,199.6302244,
Italy,ITA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.27611324,87.22812841,88.01093367,91.50113983,92.41071179,100,98.93769808,103.4589702,124.6118548,148.8128641,161.1640643,185.3581499,214.3026781,235.3521398,173.8610903,203.9938574,234.0403441,204.6434726,200.7667228,198.6937138,172.1077139,170.3776948,189.7843881,209.7512356,
Italy,ITA,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100.8226788,101.2293908,102.8539838,107.9778426,109.8455112,115.722556,119.3084731,112.9592607,94.90865816,106.944812,106.2419518,97.07389329,94.10252252,95.06934578,99.48790529,101.6471504,104.3932689,105.0698791,
Italy,ITA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,2.981780967,9.946091712,9.647369901,3.070958807,-14.15105047,13.56408517,1.552396352,5.9612203,11.99280561,5.570977385,-0.808591264,-0.0542594,-3.064694515,12.82220959,4.276242223,5.316476977,12.03353768,5.961847869,8.549332701,9.795100035,1.893138708,7.114525486,-11.19531887,8.049603022,9.554820231,-1.201260862,10.38921187,9.035771109,4.494825141,10.9908182,2.430980883,0.562751835,0.739811925,4.573083886,3.440307948,7.95854329,5.45420841,-4.024321844,-13.11816502,12.1668588,0.56323092,-8.119492766,-2.702130672,3.452286711,6.463675291,3.942164098,6.214855397,2.959765752,
Italy,ITA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,14.93530876,14.81603577,15.50928087,17.95921907,22.27887668,18.66819232,21.1474478,20.42988235,19.58943104,21.32518987,22.78655693,23.6166876,22.38831725,19.856779,21.43105135,21.52456206,17.4594259,17.57855781,17.5331135,18.53611078,18.06231187,16.84242799,17.4345217,17.36013314,18.5839403,21.01206464,19.17401611,20.43871543,21.02978594,21.42004911,24.77785773,24.38579296,23.65045696,22.84665187,23.42050197,24.69991838,26.99469075,27.70041338,27.6301011,23.01960005,26.93213852,28.27305899,27.27547801,26.23433632,26.21328696,26.70219379,26.04273285,27.86194855,28.95434484,
Italy,ITA,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,16983521583,18548809530,22628860751,31379237878,44509578504,42563931280,47462127187,52777038119,61950334824,84042637987,1.09E+11,1.02E+11,95607825424,87735264904,93373934611,97194747725,1.11E+11,1.41E+11,1.56E+11,1.72E+11,2.15E+11,2.13E+11,2.32E+11,1.85E+11,2.05E+11,2.45E+11,2.50E+11,2.54E+11,2.66E+11,2.69E+11,2.84E+11,2.86E+11,3.02E+11,3.61E+11,4.24E+11,4.60E+11,5.28E+11,6.14E+11,6.68E+11,5.06E+11,5.75E+11,6.49E+11,5.69E+11,5.62E+11,5.67E+11,4.93E+11,4.90E+11,5.47E+11,6.03E+11,
Italy,ITA,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,,,,,,,,,,,1.14E+11,1.17E+11,1.29E+11,1.41E+11,1.45E+11,1.25E+11,1.42E+11,1.44E+11,1.53E+11,1.71E+11,1.80E+11,1.79E+11,1.79E+11,1.73E+11,1.96E+11,2.04E+11,2.15E+11,2.41E+11,2.55E+11,2.77E+11,3.04E+11,3.10E+11,3.32E+11,2.95E+11,3.18E+11,3.49E+11,3.44E+11,3.80E+11,4.15E+11,4.33E+11,4.81E+11,4.93E+11,4.95E+11,4.99E+11,5.22E+11,5.40E+11,5.83E+11,6.14E+11,5.90E+11,5.12E+11,5.75E+11,5.78E+11,5.31E+11,5.17E+11,5.35E+11,5.69E+11,5.92E+11,6.28E+11,6.47E+11,
Italy,ITA,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,
Italy,ITA,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,
Italy,ITA,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,
Italy,ITA,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,
Italy,ITA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17201000000,18619000000,19676000000,20539000000,19587000000,18170000000,17002000000,19652000000,23748000000,24076000000,26764000000,27449000000,32748000000,30940000000,27967000000,26902000000,28749000000,26239000000,26948000000,28866000000,30312000000,30584000000,34819000000,37644000000,
Italy,ITA,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.81200027,44.50600052,42.7519989,42.28900146,42.49000168,42.68000031,43.28900146,43.74499893,44.5379982,45.53699875,46.15499878,47.08100128,48.06200027,48.84700012,50.76100159,50.49399948,50.76699829,50.57400131,51.54000092,51.01499939,51.06100082,51.49599838,53.4659996,53.59999847,54.42699814,54.15299988,55.23199844,55.97000122,56.23099899,56.29800034
Italy,ITA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.86000061,66.65699768,64.63800049,64.16600037,63.08499908,62.22800064,62.00799942,61.75799942,61.72100067,61.45000076,61.20000076,60.93000031,61.23400116,61.54999924,61.77500153,60.99399948,60.73099899,60.37099838,60.30799866,59.48300171,59.00299835,58.64599991,59.17100143,58.50699997,58.54100037,58.72399902,59.09799957,59.23300171,59.26399994,58.99700165
Italy,ITA,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2806015,83.36630249,83.22899628,82.78150177,82.61029816,81.98600006,79.8687973,80.31150055,79.55500031,79.33429718,79.84929657,79.54769897,79.6529007,77.50990295,76.29889679,75.40059662,76.38950348,75.27339935,74.51460266,74.89050293,75.17890167,74.39309692,74.34729767,74.25260162,74.79699707,74.83630371,74.65450287,
Italy,ITA,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.43699646,77.51170349,78.22270203,78.07640076,77.86569977,77.35849762,76.20130157,76.36180115,75.98799896,75.50440216,76.88089752,76.23880005,77.13690186,74.52940369,73.31520081,72.0632019,73.8219986,73.02320099,72.13899994,72.55000305,72.96389771,72.6713028,72.46209717,71.92569733,72.88259888,73.48000336,73.4178009,
Italy,ITA,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.49810028,88.01709747,87.18240356,86.70780182,86.61070251,85.98149872,83.01480103,83.83840179,82.77269745,82.94609833,82.66130066,82.77490234,82.25610352,80.71749878,79.62529755,79.23259735,79.38729858,77.93920135,77.33139801,77.67359924,77.88050079,76.47640228,76.64199829,77.14530182,77.19709778,76.58540344,76.22350311,
Italy,ITA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,71.69,72.48,71.89,72.06,73.18,73.04,73.82,73.83,73.72,73.88,74.55,74.88,75.21,75.12,75.91,75.91,76.27,76.74,77.13,77.46,77.38,77.76,78.19,77.99,78.77,78.8,79.1,79.6,79.7,80.2,80.3,80.4,80.8,81,81.2,81.5,81.8,82,82.1,82.6,82.8,83.2,83.2,82.8,83.7,83.6,84.1,84.2,84.2,84.3,84.7,84.8,84.8,85.2,85.6,84.9,85.6,85.2,85.2,
Italy,ITA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.68,67.17,66.54,66.57,67.58,67.44,68.17,68.22,67.98,67.89,68.71,68.88,69.09,69.08,69.71,69.54,69.87,70.15,70.42,70.71,70.67,71.11,71.6,71.45,72.17,72.3,72.6,73,73.2,73.6,73.8,73.8,74.2,74.6,74.8,75,75.4,75.8,76,76.4,76.9,77.2,77.4,77.3,78,78.1,78.6,78.8,78.9,79.1,79.5,79.7,79.8,80.3,80.7,80.3,81,80.8,80.8,
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.12390244,69.7602439,69.1497561,69.24804878,70.31170732,70.17170732,70.92609756,70.95658537,70.78,70.81195122,71.55878049,71.80682927,72.07536585,72.02634146,72.73439024,72.64731707,72.99195122,73.36463415,73.69317073,74.00268293,73.94317073,74.35390244,74.81463415,74.6402439,75.3895122,75.47073171,75.77073171,76.2195122,76.37073171,76.8195122,76.97073171,77.0195122,77.4195122,77.72195122,77.92195122,78.17073171,78.52195122,78.82439024,78.97560976,79.42439024,79.77804878,80.12682927,80.22926829,79.98292683,80.7804878,80.78292683,81.28292683,81.43414634,81.48536585,81.63658537,82.03658537,82.18780488,82.23902439,82.6902439,83.0902439,82.54390244,83.24390244,82.94634146,82.94634146,
Italy,ITA,Number of under-five deaths,SH.DTH.MORT,45867,44779,43493,41972,40305,38650,37096,35626,34187,32687,31006,29039,26765,24222,21605,19142,16947,15059,13480,12165,11050,10082,9220,8434,7733,7136,6647,6249,5924,5654,5416,5190,4941,4652,4337,4033,3759,3515,3300,3115,2961,2836,2732,2641,2562,2497,2445,2399,2352,2297,2232,2152,2061,1960,1853,1739,1625,1516,1417,
